review_id,order_id,review_score,review_comment_message,predicted_stars,model_confidence,agrees_with_rating
8f2f754cfd6fa2ce3640534ee1e31032,4266ef14bd1c34c83c3c54ff7ad2f215,1,"Sempre que alguma loja envia meus produtos pelos Correios, tenho problemas. Sempre atrasa muito, quando não extravia...
Nesse caso específico o status não é atualizado desde 08/01",1,0.61,True
ad75f3578f7e8da7f2cb2eb8889f7c6b,d1594d3b636b86cf4ce22e2ca650a55c,1,"Não parece um tapete, parece um jogo americano de tão pequeno e fino ??",1,0.511,True
6eb22fdbb42ecce1a902bab10ce2520c,008dd5e80ebf8f849aa0c5bf4e22ce7a,1,Me entregaram um tapete errado. Estou aguardando providencias,1,0.646,True
fea381af131fa1f23c6acc361ac863a1,fc1b451bcd04f122c92cae4e31a12eae,1,Aguardo recebimento ,4,0.441,False
4449598e549875432d742233d513b04f,2636a02ee7de9590df86a4c24b739c49,1,"Efetuei a compra, tudo normal. mas quando já estava perto da entrega, colocaram que o produto estava indisponível.",3,0.39,False
30ad3d8cd8d9f6d2dc3d15b529624865,d2927bf34d3adc3b878e226b7af91519,1,"Comprei 2 capas de travesseiro e um de colchão, mas chegou apenas 1 capa de travesseiro",1,0.411,True
3464178c3faed85089af71d503825d91,3f7e2597afafe07f94a15e7f5da01135,1,"Olá, a descrição do produto não corresponde com o modelo recebido ",1,0.546,True
1e50ddb7864b1a9b8429ea51580a4681,4817db123f2751c4c12805d5715a51c5,1,"Produto bem inferior as imagens, a grama veio toda desfiada e soltando as fibras !!!
Só não devolvi pelo urgência em usar.",1,0.659,True
1e32ab40e482ee74f849efb4d9feff85,841a1c15177c6184088d268bc0f263f4,1,Não recebi o produto e não tenho nenhuma notícia,1,0.805,True
ea6b61bd3a7a9721897bd347ff35bbd6,34605af753e44da907f983de0082faaf,1,Não recebi mercadoria,1,0.598,True
d22d125ddbcf16bf1e9ef3c015d3e6fc,fc42360e860cbdb1b3200acac82cd5ca,1,"Estou muito insatisfeita pois solicitei o cancelamento no dia seguinte à compra e de acordo com a lannister, após 48h eu teria o retorno da solicitação. Até hoje nenhuma posição. ",1,0.866,True
35f342e5bd1fb0a1cc01a23f93d3e8a5,fec76d3c7d37a989bdd3a22911340c75,1,"Estou aguardando o produto até agora!
Espero que a loja lannister tome as devidas providências.",5,0.486,False
1c0c84f0e3132c3af0a17f0aa4987879,24cdfd401a113857553214161447483a,1,"Muito ruim a qualidade, as bordas do desenho veio com aspecto de queimado, não consigo tirar a pelicula da frente do espelho pra ver se afetou o mesmo... sem adesivo pra fixar. ",1,0.495,True
a62a003390fcdcaf2eaa2faa524ab517,7c0659561e8e95e839b8a4f9f4b6fab9,1,Maior controle de estoque.... colocar l produto como indisponível antes do cliente comprar para q não tenhamos todo esse transtorno no cancelamento.,1,0.523,True
9d1951b2e22aeea4d08375975db9a7c2,f697830f52a6a751ee9469385da12bf4,1,não foi entregue o produto que seria na data de ontem 19/12,1,0.755,True
e9d6f6e5f41ca819d7dbeb756effb634,8453dac90d79a1163ca3cc4399801d62,1,Demorou pra vim e ainda veio errado o pedido Nice ,1,0.441,True
9be34edbd1b2918f84d5724e2eaf9f36,09854629eee79bc8d606247198ae822b,1,ja enviei mensagem e ate hoje não me responderam . so recebi parte do pedido,1,0.69,True
a12b8d53aefce2a1c10541c611fd6c97,23c312ca9f0242a48a95e5643bee2645,1,Recebi parte do pedido. Somente o whey. A creatina não veio. Mandei email perguntando sobre o ocorrido e ano tive resposta! ,1,0.72,True
929891cbd2bb9286479723674fb08fcd,7c9b23cecbb5797db15c8a34ef95616d,1,"Produto inferio ao da foto, ponteiras que vieram não são compativeis com o produto",1,0.656,True
17bf199dad9351d93c2c7b35963b5e1a,bdda3ba1c505bc39ff2117e340280a74,1,"Na impossibilidade da entrega ou do produto, penso ser no mínimo necessário um feedback.",2,0.358,False
b7113dd0e2d78074dd3d6db389d22ce3,483c22865f4aa9d0bd3cceb535b176ab,1,O produto não foi entregue até o momento. Estou insegura quanto ao recebimento,1,0.626,True
9325dc8071e925fe198df567ad98a265,052b7ade468bbc426187ed75fbc1fb3b,1,"Produto não veio conforme o descrito no anuncio e um deles veio com defeito.
Solicito o reembolso.",1,0.791,True
4f058f79427c719b0b603b7cad80c48d,860e7b15d9daf5ec2b4357fb6cb57f43,1,"Produto barato vendido no camelo por 20 reais , veio sem o celo de qualidade , sem etiqueta e manual do relogio , veio numa caixa simples e nao na preta original da casio ",1,0.623,True
7c0de218885cc260013e84382ecff66c,fb22db4615517f44f8312846412a25bf,1,Entrega atrasada!,1,0.515,True
c07a6358e59212b12718d0d51d6cc717,ecb9b15795b8962c43e024cc97611605,1, O jogo de cama imperial lençol king 4 peças não veio. ,1,0.549,True
af135616375bc121feac10a8a3a8234a,6900ba78f72feb30643f7c2e2ebb3aa1,1,"Não consigo obtive nenhuma posição quanto ao estorno, produto não chegou.",1,0.814,True
7d0b3cf7c1112ffb5aa75000c1fc0067,6dcf0aeb8b1eb4021c26e1d0e9394979,1,"Na descrição do produto no site da lannister havia informação que Painel tamanho 3,05 metros de largura x 2,40 metros de altura.
Na embalagem contem 03 rolos de 102 cm de largura , foi o que comprei",1,0.325,True
1b5e333f09bc4e8e48046bfcb658ec3c,584f220e644d75e103f1e3a2f7a192cb,1,"Efetuei o cancelamento deste pedido e ainda não recebi estorno. 
Se nao me retornarem vou acionar o procon. ",1,0.689,True
6b2ee488cd87d8a9ee67eb63ad5a7a4c,d692ef54145c9cb3322ec2e5508aa3f4,1,"Prateleiras com cantos vivo, colunas nao encaixam, faltam arroelas para nao danificar a pintura, prateleiras chegaram todas amassadas.",1,0.603,True
c146e158d599a66bd87e06719fb4df0e,86c533ce44691f0e2aacdbba0442170a,1,Queria saber o que aconteceu com a entrega pois desde do dia 04/07 que o meu produto não sai do lugar estou acompanhando pelo site da lannister todos os dias e não tem mudança no status ,1,0.352,True
cd5456007623da2dd224661d1e058130,a4efaffc506a395c9cea7402b078c1e5,1,AINDA NÃO RECEBI O PRODUTO,1,0.639,True
7a9ff80558dae3bde8afdaf0d0e441f0,7748ff99ce730984ae58e28b2573feb3,1,"Meu produto veio errado, pedi um estojo de pincéis com 12, e veio um estojo de tesoura no nome de Gabriel Leão ",1,0.779,True
baf908e16982c8277ad48c00fd87ad25,2fc9faf8c6b3ffe951029b8bae263bb6,1,"Mandei uma reclamação para a Americanad também, não me retornaram. Ao invés de vir cadeira cromada, veio com base de plástico.",1,0.735,True
85c3fab7771ced653dbe847f5aeff215,4b60fd433160958739b4e6194d1c9e76,1,O site é bom mas não recebi todos produtos.,3,0.431,False
162b120a0f7ef32e30a39603890a7e16,fe1466a3d7546b7ae29bcd953b472339,1,Acredito que o problema esteja nos correios mas o fornecedor não entra em contato para resolver a questão.,2,0.353,False
e6c6d2dd67da56c2d77b24cb73ff2354,a6a81ef0cba0e11e230b4d19a6e8c559,1,O Produto não chegou.,1,0.779,True
6dcf665855761aabe8853ff99498a892,1263bf7619d0024e7a8b211924e1bbe6,1,mau atendimento. ate agora nao resolveram meu problema. ,1,0.421,True
9a8df2e4464fb7a7de8e3e344ea2926b,2ce193276df0831b86cf55d9c47ce8a8,1,"Produto de péssima qualidade, nada haver com a foto. A saia não é reta igual na foto, fica cheia de pregas. Não compram, só queria o meu dinheiro de volta!!!",1,0.969,True
ffb3765587ac579eca818529e367babc,504779028c4065be89d73e2b2aac60e2,1,Recebi o produto dizendo que era de fundo rosqueado e quando chegou percebi que o fundo é parafusado. Não gostei!,1,0.63,True
84143ae342659d4bc83147adc65f6363,f88aac7ebccb37f19725a075331ade3e,1,"ESTOU ESPERANDO MEU PRODUTO ATÉ HOJE DESDE O DIA 18/12/2017 , MANDEI INÚMEROS EMAILS , E ATÉ AGORA NADA FOI RESOLVIDO ! ",5,0.487,False
f45abfd8b363d4cd5c626a979dd82c3e,8f4d9ae2f2a9008353f4295f2985ad76,1,Demorou muito e cancelei a entrega,1,0.496,True
2ba421643761914bd49c60fd592965f8,44551b161630b0e90e73ed35fafb4268,1,É a primeira vez que não me entregam um produto. Fora isso nunca tive problemas com o site. Agora só espero meu dinheiro de volta.,1,0.856,True
4f2d420b33665f546c373953c8dfb5fd,523824180b3b651c5d233b761bdd7597,1,"Não gostei do produto, material de péssima qualidade.",1,0.881,True
eb83cb19f4f04cff5f39dc892d0db64b,fad3596ad757484b111f9f9377fe7dc4,1,A capa do celular não serve para o modelo descrito. Vou devolver.,1,0.733,True
052c5a33299681185642259725a73992,17f6822b66a6bb2281a02c2c906336a8,1,Só tem um problema. Ela está marcando errado,1,0.464,True
f0929a53fa913931c91d9ed93b9b3b42,0756f4ba0fd88d3e50c7ae0d66edfb4c,1,Estou esperando o meu produto já tem mais de 10 dias e ainda não chegou na distruidora de Juiz de Fora. ,1,0.443,True
33c73c273c59f565d58dbfcfeab2220a,fc84efe54b1182d71cf7b02d2d5828f5,1,Poderia entregar mais rapido,3,0.471,False
6ff033d3000cf4df9f48c7ba3a9b65e8,a027b795d174ac4c8c7fd853838b5744,1,Tive que cancelar a compra o vendedor não conseguiu entregar o produto no prazo.Acredito que a targaryen é intermediario do vendedor que pena.,1,0.744,True
8e7d6637cd82be535e19988b741418e0,f6cc5ac0be9196f2fb3db04bace5cd8b,1,Falta entre lojas e clientes ,1,0.42,True
d8e95a9b5568ed817e67ae830fcbda7c,313e46c49954ab094294fc88b099b570,1,Superou as expectativas...,5,0.543,False
111b4569a1082acde7bc8ba9f33ad3b7,c1ae51115a5ffffd12f15c709654d2c0,1,"Produto cancelado. Pior compra da minha vida, tanto por conta das lannister, como pela loja",1,0.839,True
70d6896017414c74aca1a8f3669ac699,891f571079436f35901706c6abe82ab0,1,"O produto tinha data prevista para o dia 30/04 até agora não foi recebido e nenhuma ligação da responsável pela entrega. Nenhum email, nada. Estou no aguardo! Ainda tenho esperanças de receber.",1,0.875,True
8c92e344d95512b9e60425d69db3df12,a02af2d708eae3995c247d758141efc8,1,"AINDA NÃO RECEBI MEU PRODUTO, JÁ FAZ UM MÊS QUE COMPREI E AINDA NÃO RECEBI O PRODUTO",1,0.764,True
d0e65cc85544ac7aac7dd58c3659bf71,f7ae7cbe3967049e8cf9103d84155c44,1,"Entendo que o vendedor tem que ter a preocupação de acompanhar o produto que vende e, caso perceba algum problema, informar ao comprador. Nada disso aconteceu.",1,0.327,True
1ccb2f28e60b0ccb56e3f643af45b715,bc9c2fb123725ad0d99fb76888543245,1,quero mais atenção para com os clientes. quero fala com alguém e não com uma máquina ,2,0.399,False
398b7a4f507c1b4b4ee29ed3332d0ad9,a5b77614683d41f8c213c366e5c3b3cd,1,Embalagem diferente da vista... fragancia duvidosa,1,0.457,True
8eaad086732cb5f9ec409f56209bd159,909b69f5894c4b1a14264b64f98b4e10,1,"Muito chateado em pagar 25 de frete 
e ao menos enviar no SEDEX 10..
ou algo parecido.

esperar quase 20 dias. e nada",1,0.709,True
208c562073a7fba0e6d10e8296cf3b1d,4ed4fa202c468c14366fbf603c8698fd,1,A EMPRESA NÃO ENTREGOU MEU PRODUTO. ESPEROU PASSAR 20 DIAS PARA AVISAR QUE NÃO TINHA PEÇAS DISPONÍVEIS PARA VENDA. TENHO MAIS DE UMA SEMANA AGUARDANDO ESTORNAREM A COMPRA NO CARTÃO. ,1,0.842,True
afcb715fea002f7c75ed92cd73d48bcf,cc0fd6c51b7543009e47b01e9d14b686,1,Comprei o produto Cortina Decorativa Suellen Para Quarto Ou Sala Cinza 4m e Recebi Cortina Suellen para Sala Quarto 4 Metros Avelã/ Palha. Caso não resolverem ACIONAREI o PROCON-SP,1,0.351,True
8b612347527e89f5124f8a86f3bc6526,bf4f668d122d55a591b4b205aa25d13c,1,"Mandou produto errado, comprei com ilhoes prata e veio branco, com costura se desfazendo. Agora vou ter que trocar os ilhoes pra ficar igual as outras. Não recomendado é não compro nada dela",1,0.878,True
e4c7ec7939d172ccd526d9c8296f1334,6deb36cf66e9099e0a5896a34db6c7c2,1,A ENTREGA FOI ESTAVA AGENDADA PARA O DIA 20/03/18 E HOJE JA É 22 E NADA DA ENTREGA. ,1,0.754,True
648bbc57ced343f46a3627155e8a6bde,99777bf515a44dca96a60ac384e333d9,1,Capa é para o redmi note 4 e não o redmi note 4x. O sensor de infra vermelho ficam em lugares diferentes. Um absurdo!!!! ,1,0.84,True
d41ff464a0cf3ba10b89f133084676eb,2851b4d871e918b7328baeb639dda2dd,1,"Comprei dois e só chegou um, mandei mensagem e nada de resposta sobre o outro transformador. ",1,0.777,True
9b6bd257e5ca3fab677b2296005e6cce,da6ff5aa71571cace6a438da4aff0326,1,"PRECISO COM URGÊNCIA DESTE PRODUTO, ESTA DEMORANDO DEMAIS, FAVOR ME RETORNAREM COM URGÊNCIA QUANTO A ESTA ENTREGA",2,0.361,False
c39a21a55e7947dd3907470ffa879808,3faaf3fd5977e5b69227092accef04bd,1,"A minha opinião é: tenham mais organização, eu ainda não recebi e essa é a primeira vez que um site de compra me pé pede pra avaliar algo que eu ainda não prevenir, estou muito insatisfeita!",1,0.794,True
782ee11f014ed36ea1e161a0cd20d883,dbe2d1c6c34f5c31bb6736e1720c9b7e,1,Nao recebi o meu produto. Mandaram um outro produto em nome de Vinicius Silva pela loja Techno Gadget (Mega TG) uma barra de exercicios. Gostaria de saber onde esta o produto que comprei,1,0.704,True
64dc335ac723ebe7761555e5b636489f,86e808220bf5a6f24b942ef7108644be,1,"Sempre comprei com vocês e estou tendo muito problemas que antes eu não tinha. Solicito receber meu produto o quanto antes,.",5,0.6,False
54043fa6b286f1ea8eb953287130fbf7,e886c6890329e3b34b75f755974c4349,1,"Produto de baixa qualidade, tamanho ridiculamente pequeno.
Me arrependi da compra ",1,0.71,True
e46a9d269af262f79800f1ccdef9cb81,fc3830b4f000e216dc581df9a0e873e2,1,não recebi o produto até hoje,1,0.618,True
17b8e11b72cd14fde38bfb145e694043,39f4de18c3b28bba19ed3eeac7b9ee33,1,Recebi um produto similar ao que pedi e não veio nota fiscal na caixa ,1,0.518,True
388281bb338862f9a32c5bdbdbea907a,88c3545726570a614531a593a21eca1f,1,Bom,5,0.49,False
cb97110491aa0684da30432e20e596c8,978564f73dadc05775f6347d1a508e12,1,"Gostaria de saber o que houve com o meu pedido,,já tá mais de mês que eu comprei o produto e nunca recebi!!!",1,0.696,True
739d388965b6e2284700a73d0369497c,ba403fc6762185ac676fa515ce2b1afa,1,As funções dele é meramente ilustrativa não funcionam apenas a hora,1,0.368,True
9c05fa59cbf3196f5637a54c0349c87d,c52c7fbe316b5b9d549e8a25206b8a1f,1,Zero ,1,0.889,True
d1edb577ae42a8ae774cf6890dee86fc,c3708e02f3ae7cf8e715ce16e826e952,1,Os seis shampoos a seco que recebi e que compunham o kit que comprei estão vencidos. A data de validade em cada um deles é 06/2018. Solicito ressarcimento do valor pago.,1,0.773,True
201f0358b7be59abe89ca124c16d104b,3252dd45c17883d5627d7c9aa1ef9bd8,1,Recebi o produto errado. como devo proceder?,1,0.568,True
10b070189f574f8610a1adfdcbb0c0c7,bf122b1684abe6417e2e2eb2ababa7b9,1,Não recebi o produto ainda!!! ,1,0.766,True
8fc0baffc09969aec5f3e247da79e409,12c9b99637fcd911992b818793dfe8cc,1,"Comprei dia 24/11 prazo para entrega até o dia 15/12. O prazo venceu há dois dias e o produto está no Correio de Belo Horizonte -MG, ou seja, ainda vai demorar vários dias para ser entregue. Nota zero",1,0.81,True
8b4c14417bccab81710772ecb8b23fd6,62a575a2a9f2c005b7ec7ff7dd76d5ee,1,produto deu defeito na 1 vez de uso.,1,0.791,True
33a2798e11aa48957856efba7a68e072,8ec3ff9f474ef9e6324556d1fa434d5e,1,COMPREI DOIS ITENS ME ENTREGARAM APENAS 01 ITEM E NO MEU CARTÃO FOI LANÇADO 02 ITENS AGUARDANDO CONTATO DA LOJA.,1,0.72,True
f5866b458dc0cd28b894fd7ac9a650b8,25fd9ab410ed941187c41224aaecd049,1,O pedido foi cancelado 5 dias antes da entrega por indisponibilidade no estoque. Estou aguardando meu reembolso. ,1,0.586,True
6adf77c19e7a413cfd2409f6cb52f3b4,3190cee126ad6894778d3f21c28b0a55,1,não chegou na minha casa e veio faltando peca estou esperando vcs entrarem em contado comigo se não vou no procon,1,0.76,True
0b637962a16eb130be75783b53f7fa6d,60856ac7677a70cd87ad25d9b34d051b,1,produto não chegou não tive nenhuma resposta do vendedor ate hj a nota foi faturada no dia 4/11/2016 com previsao de chegada para dia 28/11/2016 ate agora nem produto e nem posiçao do venddedor,1,0.862,True
caa54ced32d431c04458697e0790bba1,3d56cf18c16869e9c0d59c4460a0aa30,1,A frequência do produto está incompatível com a rede elétrica brasileira e não foi mostrado na descrição do produto antes de ser comprado,1,0.653,True
e58638dc3d3f312c0c02bf21d1de6bd8,cebd7770cff5bf0d645dae3996972876,1,"Regular enviei o produto de volta tapete veio errado me,coloquei como PAC só que eles não me passaram o código de postagem eu tive que pagar 18 reais para enviar agora tô na espera o correto.",2,0.449,False
8af24f8acc7e355297272485e455ec7f,191bf2b9fb050515f22b85c7011efe08,1,Demorou demais não gostei,2,0.39,False
54290c6a291f86553c6c8e586a33ef9d,5f153c3049d1a1a368e43348928a8047,1,Comprei 2 remedios e me entregaram apenas o1. Preciso dos remedios,1,0.482,True
4a4c931252c1f8d38de1c63e0c9f5713,8ad27f298f11ab1248784468b3fa24e0,1,Paguei e não recebi o produto e não sei como recuperar o valor. ,1,0.814,True
a313afe7018266261f592c10a6b7f751,2fb18b13a1be48e919574ffb28831cc8,1,Adega veio quebrada e fornecedor não retornou contato! Tive que cancelar o pedido ,1,0.846,True
2f788d5b81dedfdb75dbe5345a3a9cf0,2c0032906c603dcc21cd954828fa77d0,1,Transportador não entregou o produto,1,0.716,True
096509bfa7699e1015a424bbd6f9f9f3,47960ca020072a5fa5a8371f0efead69,1,nao sei nao recebi,1,0.631,True
764c8bc0f6bc8607417ca445b2c9dcda,e0be387e4482cc1e135c5ffe3d896885,1,Recebi um item só mais paguei por dois foi cobrado dois fretes coisa errada de se fazer como cobrar dois fretes por uma viagem e ainda me mandar um item só quero meus direitos urgente.,1,0.738,True
8ca61c9d8236a7a84663267e37c26887,b095c03b6a10243a06c58f3f8d2b668f,1,"Não recebi meu produto, deu falha na entrega e ninguém entrou em contato 
Por favor gostaria de saber se vão entregar ou devolver meu dinheiro",1,0.895,True
72b96a42174014fb2b2db17e389a99cd,2f90cbbae872c312d21619dbd02ab3a5,1,"Realizei dois pedidos na mesma compra.
No site já consta como entregue mas ainda não foi recebi um dos produtos.",1,0.575,True
cd7f25452a687f176ba42abe40e68497,c513e47b1ec7f0c630776aff9e942ec9,1,Zero responsabilidade,1,0.783,True
bceb8ea45e016d1107b14400a154e4b1,af1ffd059ac0a5f3996b4fe6c2863116,1,"Não recebi o braço de ducha com desviador, somente a ducha 20x20 com braço de 30cm.",1,0.504,True
2b22e145b387bcfa47c3086c47eee536,06fc554a38ed6385ac2b121049b5cad5,1,"O produto chegou quebrado, a caixa estava como se tivesse sido aberta diversas vezes!",1,0.665,True
60287566381d92821c7beee135ffacf2,f40f7c7b33563806cf705cb088c2cbd3,1,"Sempre compro nunca tive problema. As camisas compradas, recebidas e devolvidas foram três maquinetada. Estou no momento escolhendo outras para usar o Vale.",5,0.615,False
ad989c8dd929c0d49fa24b46c9f4d5e0,c34a43c027fa7de5cb6c02735ada2ffd,1,"Nao foi entregue e no status esta como ja foi entregue, quero o meu produto!!!",1,0.488,True
1687129d720c66653c7740ed536e7cd1,f67026e78b00cb23af0f2ccdb5ee8245,1,"Paguei por dois relógios, porém a empresa só enviou um dos produtos.",1,0.756,True
b434b9258ba57e52ed3586a0dd0d397e,b77fbccc98c4158a1c4e36c61597f015,1,Produto nao chegou,1,0.823,True
38e460a32d4678af3570a66a785be53c,5a72aaf4a78a5e2b0ba132b0e9c21fb1,1,Péssimo ,1,0.956,True
8cff0965039c3325506537c6619c397e,649fbfef8ead059794ca4dff975904d0,1,"recebi somente 1 item e comprei 2 , estou aguardando posicionamento, porque se não vou contactar o procon",1,0.436,True
28e20f3ef22e8795ea14e65f54e087a3,00169e31ef4b29deaae414f9a5e95929,1,Entrega muito demorada. Ainda não recebi o produto,1,0.667,True
c4a9af87a8aa1fb1bbff8073e4bf8fcd,71a9bc15cae2d58e86e4be7ae0ddc592,1,recebi mais nao foi a marca que comprei nao comprp mais neste site pessimo e a entrega pioro,1,0.727,True
